label,Adam Driver,Adriana Lima,Amber Heard,Amy Adams,Andrew Garfield,Angelina Jolie,Anjelica Huston,Anna Faris,Anna Kendrick,Anne Hathaway,Arnold Schwarzenegger,Barack Obama,Beth Behrs,Bill Clinton,Bob Dylan,Bob Marley,Bradley Cooper,Bruce Willis,Bryan Cranston,Cameron Diaz,Channing Tatum,Charlie Sheen,Charlize Theron,Chris Evans,Chris Hemsworth,Chris Pine,Chuck Norris,Courteney Cox,Demi Lovato,Drake,Drew Barrymore,Dwayne Johnson,Ed Sheeran,Elon Musk,Elvis Presley,Emma Stone,Frida Kahlo,George Clooney,Glenn Close,Gwyneth Paltrow,Harrison Ford,Hillary Clinton,Hugh Jackman,Idris Elba,Jake Gyllenhaal,James Franco,Jared Leto,Jason Momoa,Jennifer Aniston,Jennifer Lawrence,person,<empty>
Adam Driver,1.0,0.22487682104110718,0.21956264972686768,0.2742745578289032,0.40599197149276733,0.30863767862319946,0.3216286301612854,0.1740390807390213,0.28681516647338867,0.3992382884025574,0.26141470670700073,0.29089659452438354,0.22184839844703674,0.2524831295013428,0.2996765971183777,0.27163881063461304,0.366975337266922,0.3312150239944458,0.2786729335784912,0.22960135340690613,0.3388015627861023,0.21930162608623505,0.22380651533603668,0.3375282883644104,0.35711467266082764,0.2290143519639969,0.31023985147476196,0.24259282648563385,0.31124114990234375,0.2817564606666565,0.16448858380317688,0.389803022146225,0.2815593481063843,0.27737438678741455,0.2533712089061737,0.2653067111968994,0.2640448808670044,0.2868976593017578,0.2262088507413864,0.1727716475725174,0.4537549912929535,0.20172038674354553,0.3594156503677368,0.36296242475509644,0.32286906242370605,0.42187535762786865,0.33882689476013184,0.34283173084259033,0.24069079756736755,0.3012489080429077,0.10541149973869324,-0.18036910891532898
Adriana Lima,0.22487682104110718,0.9999999403953552,0.3091247081756592,0.2712165415287018,0.14871564507484436,0.4639316499233246,0.2615763545036316,0.19135920703411102,0.32337406277656555,0.30700117349624634,0.2401730716228485,0.1465429663658142,0.19312922656536102,0.09792298078536987,0.12598949670791626,0.13472199440002441,0.22636692225933075,0.20413371920585632,0.1375308632850647,0.38533473014831543,0.356575608253479,0.038973432034254074,0.3352926969528198,0.1300094723701477,0.26862388849258423,0.16938453912734985,0.157313734292984,0.31179115176200867,0.28773683309555054,0.1246810108423233,0.22802802920341492,0.21846872568130493,0.13251110911369324,0.1558702141046524,0.2317243069410324,0.2572665214538574,0.23258960247039795,0.17314690351486206,0.23344942927360535,0.2642529606819153,0.17473405599594116,0.11667340993881226,0.2188757061958313,0.20638370513916016,0.203382670879364,0.23034140467643738,0.29234352707862854,0.30429115891456604,0.3198182284832001,0.3102785348892212,0.04078580439090729,-0.13852588832378387
Amber Heard,0.21956264972686768,0.3091247081756592,0.9999998211860657,0.39033040404319763,0.2887929081916809,0.38059037923812866,0.3355870246887207,0.19467978179454803,0.3500937521457672,0.3134608864784241,0.2060135304927826,0.14203095436096191,0.25536680221557617,0.12139620631933212,0.1977686733007431,0.17948953807353973,0.1660737544298172,0.19355589151382446,0.2141323685646057,0.3962857127189636,0.2404007464647293,0.2062094509601593,0.2954252064228058,0.21420525014400482,0.3531288802623749,0.3318832516670227,0.17165091633796692,0.3020421266555786,0.2286871075630188,0.08624657243490219,0.3909439444541931,0.14164699614048004,0.11136679351329803,0.28122368454933167,0.2573469877243042,0.3482944965362549,0.2074190229177475,0.2937892973423004,0.2799014747142792,0.37395966053009033,0.18705981969833374,0.20226173102855682,0.2673387825489044,0.28662604093551636,0.27040714025497437,0.2894531190395355,0.219684898853302,0.2620837688446045,0.3316420614719391,0.304187536239624,0.17393021285533905,-0.18537189066410065
Amy Adams,0.2742745578289032,0.2712165415287018,0.39033040404319763,0.9999999403953552,0.30596742033958435,0.35149645805358887,0.2128920555114746,0.294594943523407,0.494404673576355,0.3738860785961151,0.2489033043384552,0.2599707245826721,0.29476213455200195,0.16378355026245117,0.22110103070735931,0.174279123544693,0.253692090511322,0.3068113923072815,0.325242280960083,0.30487608909606934,0.3588142395019531,0.2103353589773178,0.2951369881629944,0.3070237636566162,0.23861335217952728,0.32695919275283813,0.2756611704826355,0.33608731627464294,0.275334894657135,0.220217764377594,0.4038834273815155,0.1853237748146057,0.26153743267059326,0.1875666379928589,0.20919406414031982,0.410626620054245,0.24866652488708496,0.2945054769515991,0.318423867225647,0.38039642572402954,0.22599050402641296,0.19460608065128326,0.32286298274993896,0.33674585819244385,0.3777250647544861,0.2559356093406677,0.26812106370925903,0.18946799635887146,0.37678849697113037,0.3039485216140747,0.044590070843696594,-0.14311805367469788
Andrew Garfield,0.40599197149276733,0.14871564507484436,0.2887929081916809,0.30596742033958435,0.9999998807907104,0.31327372789382935,0.21437838673591614,0.1961917281150818,0.2945817708969116,0.4382479190826416,0.26192551851272583,0.24767854809761047,0.2243739813566208,0.20078429579734802,0.24358780682086945,0.2109755575656891,0.41890132427215576,0.282417356967926,0.30792129039764404,0.3175778388977051,0.2758086323738098,0.31500643491744995,0.1626392900943756,0.41603323817253113,0.41733473539352417,0.39827001094818115,0.24004408717155457,0.25470104813575745,0.2139265388250351,0.24060747027397156,0.23986484110355377,0.2668391466140747,0.31250712275505066,0.20960518717765808,0.16554731130599976,0.411792516708374,0.2673290967941284,0.38194727897644043,0.24033629894256592,0.23442861437797546,0.36011022329330444,0.18274371325969696,0.42464619874954224,0.31236547231674194,0.33132031559944153,0.38152211904525757,0.24891383945941925,0.24289381504058838,0.31427955627441406,0.36891692876815796,0.09879416227340698,-0.15641304850578308
Angelina Jolie,0.30863767862319946,0.4639316499233246,0.38059037923812866,0.35149645805358887,0.31327372789382935,1.0,0.40413960814476013,0.24226391315460205,0.2858528196811676,0.42716389894485474,0.3833191692829132,0.2801426351070404,0.182281494140625,0.19869211316108704,0.29279792308807373,0.2412741482257843,0.29991772770881653,0.2580551505088806,0.24689897894859314,0.39321082830429077,0.3555256724357605,0.245856374502182,0.3989916741847992,0.219371497631073,0.3076358437538147,0.2064971923828125,0.172159805893898,0.4020255208015442,0.40484821796417236,0.14827172458171844,0.350994735956192,0.35721635818481445,0.20844677090644836,0.29706382751464844,0.35487592220306396,0.4032691717147827,0.23847731947898865,0.36054110527038574,0.2940498888492584,0.32095104455947876,0.24060754477977753,0.28499728441238403,0.35969001054763794,0.2971080541610718,0.27369803190231323,0.3661912679672241,0.3787420094013214,0.341632217168808,0.4194815158843994,0.4340249300003052,0.11909599602222443,-0.15021216869354248
Anjelica Huston,0.3216285705566406,0.2615762948989868,0.33558693528175354,0.21289202570915222,0.21437838673591614,0.4041396379470825,0.9999997615814209,0.2453869730234146,0.27428364753723145,0.34526804089546204,0.2909731864929199,0.1479157656431198,0.33304598927497864,0.11220535635948181,0.26212531328201294,0.20482011139392853,0.2194187492132187,0.3214176595211029,0.24059760570526123,0.33226704597473145,0.21577498316764832,0.27290406823158264,0.25274375081062317,0.1295543909072876,0.263166606426239,0.16832000017166138,0.24967005848884583,0.3683118522167206,0.2681574821472168,0.12215214967727661,0.27346521615982056,0.26315295696258545,0.16787727177143097,0.16998514533042908,0.2215815782546997,0.29648444056510925,0.19737280905246735,0.24548810720443726,0.389737606048584,0.3480764627456665,0.27426379919052124,0.16473369300365448,0.31438493728637695,0.3362201750278473,0.2007145881652832,0.2626427710056305,0.31617510318756104,0.26450982689857483,0.3383265733718872,0.3141907751560211,0.14592164754867554,-0.1274721324443817
Anna Faris,0.1740390658378601,0.19135919213294983,0.19467975199222565,0.2945949137210846,0.19619174301624298,0.24226397275924683,0.2453869730234146,1.0,0.34038442373275757,0.3261992037296295,0.16814866662025452,0.13003990054130554,0.448413610458374,0.10477209091186523,0.09659326821565628,0.08411197364330292,0.26571106910705566,0.1987205445766449,0.18258655071258545,0.310979962348938,0.23931804299354553,0.15131676197052002,0.4393669366836548,0.23034557700157166,0.26320409774780273,0.15911641716957092,0.20673789083957672,0.35219570994377136,0.20583105087280273,0.12791043519973755,0.3527522087097168,0.11975237727165222,0.10095036029815674,0.1494089514017105,0.14375759661197662,0.3758265972137451,0.19261641800403595,0.20376387238502502,0.2541627883911133,0.37427809834480286,0.16494925320148468,0.12083388864994049,0.16685804724693298,0.2312127947807312,0.3479737639427185,0.19983385503292084,0.19329795241355896,0.10571061074733734,0.3505955934524536,0.27373915910720825,0.14474889636039734,-0.12967775762081146
Anna Kendrick,0.28681516647338867,0.32337403297424316,0.3500937223434448,0.49440470337867737,0.29458171129226685,0.2858527898788452,0.27428364753723145,0.34038442373275757,0.9999997615814209,0.4626125991344452,0.16055485606193542,0.22929489612579346,0.3441937565803528,0.19770187139511108,0.17278000712394714,0.18285268545150757,0.23694060742855072,0.18274351954460144,0.21892967820167542,0.3173999786376953,0.2914482355117798,0.144057035446167,0.1722843199968338,0.23173800110816956,0.24690945446491241,0.24647295475006104,0.16621938347816467,0.2829447090625763,0.38657552003860474,0.23239079117774963,0.33615100383758545,0.19009768962860107,0.25393208861351013,0.23944999277591705,0.2284378707408905,0.43779319524765015,0.21713818609714508,0.24961663782596588,0.23170331120491028,0.35691550374031067,0.22336794435977936,0.20001189410686493,0.22971093654632568,0.2811240255832672,0.3587969243526459,0.24522651731967926,0.24514809250831604,0.1912268102169037,0.3951125144958496,0.34425121545791626,0.11835375428199768,-0.1527460515499115
Anne Hathaway,0.3992382884025574,0.30700117349624634,0.3134608864784241,0.3738860785961151,0.4382479190826416,0.42716389894485474,0.34526801109313965,0.32619917392730713,0.46261265873908997,0.9999998807907104,0.1994655281305313,0.16840079426765442,0.3367078900337219,0.2009865939617157,0.1623767614364624,0.15992414951324463,0.3255560100078583,0.2996780574321747,0.21559511125087738,0.33085358142852783,0.3074263334274292,0.23794178664684296,0.314208447933197,0.2643497586250305,0.27300775051116943,0.28927937150001526,0.16994565725326538,0.3925430178642273,0.3135964274406433,0.15803304314613342,0.3784283399581909,0.279852032661438,0.21135202050209045,0.2506902515888214,0.17314016819000244,0.5035790205001831,0.27707111835479736,0.37575653195381165,0.2370288223028183,0.31877386569976807,0.15152457356452942,0.25339967012405396,0.37943100929260254,0.2935870587825775,0.31011348962783813,0.280015230178833,0.23851914703845978,0.18055683374404907,0.2956371307373047,0.3932667374610901,0.12519122660160065,-0.14107048511505127
