label,Adam Driver,Adriana Lima,Amber Heard,Amy Adams,Andrew Garfield,Angelina Jolie,Anjelica Huston,Anna Faris,Anna Kendrick,Anne Hathaway,Arnold Schwarzenegger,Barack Obama,Beth Behrs,Bill Clinton,Bob Dylan,Bob Marley,Bradley Cooper,Bruce Willis,Bryan Cranston,Cameron Diaz,Channing Tatum,Charlie Sheen,Charlize Theron,Chris Evans,Chris Hemsworth,Chris Pine,Chuck Norris,Courteney Cox,Demi Lovato,Drake,Drew Barrymore,Dwayne Johnson,Ed Sheeran,Elon Musk,Elvis Presley,Emma Stone,Frida Kahlo,George Clooney,Glenn Close,Gwyneth Paltrow,Harrison Ford,Hillary Clinton,Hugh Jackman,Idris Elba,Jake Gyllenhaal,James Franco,Jared Leto,Jason Momoa,Jennifer Aniston,Jennifer Lawrence,person,<empty>
Arnold Schwarzenegger,0.326799601316452,0.28847962617874146,0.3156718909740448,0.31740644574165344,0.3403928279876709,0.4637972116470337,0.37997299432754517,0.1704995334148407,0.31280630826950073,0.3445151448249817,1.0,0.4200131297111511,0.25039058923721313,0.37877342104911804,0.35574793815612793,0.3946378529071808,0.3854232728481293,0.4609408974647522,0.4530753195285797,0.2912524342536926,0.41193681955337524,0.28289225697517395,0.1673143208026886,0.3075812757015228,0.4146294891834259,0.33919015526771545,0.5089747905731201,0.2524901330471039,0.3991281986236572,0.3183530867099762,0.28515416383743286,0.49940598011016846,0.3757666349411011,0.42879045009613037,0.3876218795776367,0.3078444302082062,0.2798610329627991,0.39696788787841797,0.3300354480743408,0.3587501645088196,0.426649808883667,0.37525445222854614,0.5034834742546082,0.3253481984138489,0.2624908685684204,0.3967970311641693,0.3661355972290039,0.37772247195243835,0.3831869959831238,0.3693578839302063,0.16645526885986328,0.29717034101486206
Barack Obama,0.2699351906776428,0.1671513319015503,0.1656099259853363,0.24747712910175323,0.26493504643440247,0.2905832529067993,0.2276311069726944,0.16880692541599274,0.2836494445800781,0.20216280221939087,0.4200131297111511,0.9999998807907104,0.18273508548736572,0.4319598078727722,0.34575051069259644,0.3828538954257965,0.3384838104248047,0.32455140352249146,0.3346579372882843,0.23488175868988037,0.3831101953983307,0.18546733260154724,0.1418772041797638,0.22485515475273132,0.26484206318855286,0.22189392149448395,0.34101995825767517,0.2444102168083191,0.3769238591194153,0.4400898814201355,0.22458462417125702,0.3283096253871918,0.33664268255233765,0.3502183258533478,0.292551189661026,0.23516540229320526,0.1967223882675171,0.44460850954055786,0.20496150851249695,0.2781916558742523,0.2915940582752228,0.468112975358963,0.35867008566856384,0.35968053340911865,0.32379812002182007,0.28590795397758484,0.3515762984752655,0.3145607113838196,0.30886536836624146,0.28481024503707886,0.13962265849113464,0.1859932839870453
Beth Behrs,0.29777753353118896,0.20316562056541443,0.28359097242355347,0.26458609104156494,0.31810009479522705,0.2108173668384552,0.37549954652786255,0.38326090574264526,0.32442885637283325,0.3649389147758484,0.25039058923721313,0.18273508548736572,1.0,0.23323452472686768,0.23813587427139282,0.19320401549339294,0.3158781826496124,0.2631480097770691,0.3279016613960266,0.3946073651313782,0.2331942319869995,0.25990933179855347,0.16577088832855225,0.29301875829696655,0.3052641451358795,0.26231104135513306,0.3265345096588135,0.30540791153907776,0.3377777934074402,0.19766955077648163,0.30141353607177734,0.28291475772857666,0.3361159563064575,0.20318388938903809,0.1967957615852356,0.3710992932319641,0.22381575405597687,0.2710464596748352,0.27759021520614624,0.40416333079338074,0.2034173458814621,0.2468189150094986,0.24034251272678375,0.3118652403354645,0.21257340908050537,0.29440852999687195,0.2582491636276245,0.23742297291755676,0.3441562056541443,0.3105572462081909,0.13521330058574677,0.0950758308172226
Bill Clinton,0.2689046263694763,0.17667220532894135,0.2446453869342804,0.23416340351104736,0.2875761389732361,0.32392191886901855,0.27920565009117126,0.11473174393177032,0.2885242998600006,0.2801927626132965,0.37877342104911804,0.4319598078727722,0.23323452472686768,1.0,0.40500959753990173,0.33328932523727417,0.28314638137817383,0.36424317955970764,0.35419076681137085,0.2345501035451889,0.30983537435531616,0.2670344412326813,0.10995976626873016,0.30975425243377686,0.34665077924728394,0.29985135793685913,0.32145482301712036,0.23055261373519897,0.4147745370864868,0.3471761643886566,0.22158288955688477,0.3107830882072449,0.35914263129234314,0.3612089157104492,0.3480033874511719,0.18393447995185852,0.2516478896141052,0.4080183207988739,0.30407437682151794,0.3104037940502167,0.36706826090812683,0.6006028652191162,0.3243030905723572,0.25318267941474915,0.18328842520713806,0.3181254267692566,0.32779866456985474,0.27325522899627686,0.3385981619358063,0.30398106575012207,0.17350417375564575,0.32208746671676636
Bob Dylan,0.3254815340042114,0.16951961815357208,0.2808820605278015,0.2610127031803131,0.2565954625606537,0.35286763310432434,0.2842436730861664,0.12176328152418137,0.3070272207260132,0.24884675443172455,0.35574793815612793,0.34575051069259644,0.23813587427139282,0.40500959753990173,1.0,0.5128659009933472,0.3164984881877899,0.3010406792163849,0.37303048372268677,0.20241600275039673,0.276495099067688,0.26083558797836304,0.09240622073411942,0.27123039960861206,0.27555882930755615,0.33361533284187317,0.36998796463012695,0.17204120755195618,0.3977237641811371,0.34130340814590454,0.18916378915309906,0.32217419147491455,0.4767761826515198,0.35540664196014404,0.387624055147171,0.2886798679828644,0.2215210199356079,0.3439607322216034,0.2391231805086136,0.3199406564235687,0.3122093081474304,0.3326440155506134,0.38000357151031494,0.31991446018218994,0.20168536901474,0.3570367693901062,0.31727421283721924,0.3456176519393921,0.2857111990451813,0.29397767782211304,0.17190608382225037,0.27893340587615967
Bob Marley,0.29893168807029724,0.14793570339679718,0.25815635919570923,0.23243609070777893,0.26702916622161865,0.31456804275512695,0.243387371301651,0.10619311034679413,0.2869493067264557,0.2516666054725647,0.3946378529071808,0.3828538954257965,0.19320401549339294,0.33328932523727417,0.5128659009933472,0.9999999403953552,0.308072954416275,0.3048115670681,0.2698128819465637,0.1913255751132965,0.32879024744033813,0.22917144000530243,0.12452799081802368,0.2790582776069641,0.27445513010025024,0.2771795690059662,0.3161824345588684,0.24713346362113953,0.38934487104415894,0.3475476801395416,0.27434512972831726,0.34236985445022583,0.3854414224624634,0.3466452956199646,0.4171764850616455,0.2642805874347687,0.33200937509536743,0.3526666760444641,0.21987847983837128,0.33857589960098267,0.26328203082084656,0.29309219121932983,0.3596611022949219,0.3133556544780731,0.1644778549671173,0.28959375619888306,0.36926478147506714,0.3887343108654022,0.2911190092563629,0.32565388083457947,0.14125657081604004,0.3074362277984619
Bradley Cooper,0.39153918623924255,0.2520602345466614,0.23156505823135376,0.27816683053970337,0.44920170307159424,0.38628536462783813,0.30548474192619324,0.2340933382511139,0.29586508870124817,0.3609505295753479,0.3854232728481293,0.3384838104248047,0.3158781826496124,0.28314638137817383,0.3164984881877899,0.308072954416275,1.0,0.41846877336502075,0.39382031559944153,0.3860812187194824,0.4129013121128082,0.33117467164993286,0.2420629858970642,0.3903011083602905,0.42816197872161865,0.4142255187034607,0.3840123414993286,0.32638582587242126,0.3425975441932678,0.348222553730011,0.3170793056488037,0.4185088872909546,0.3807612359523773,0.3017978072166443,0.2945314049720764,0.3903118073940277,0.1886608898639679,0.44016847014427185,0.31174707412719727,0.43029698729515076,0.40910327434539795,0.2859559953212738,0.44998645782470703,0.3823321759700775,0.3183358609676361,0.4060697555541992,0.39131009578704834,0.39963752031326294,0.3935282826423645,0.4124719500541687,0.20670418441295624,0.15982255339622498
Bruce Willis,0.333691269159317,0.21028263866901398,0.2421819269657135,0.34352296590805054,0.3289431631565094,0.3172247111797333,0.39301609992980957,0.2304452359676361,0.3119737505912781,0.38739708065986633,0.4609408974647522,0.32455140352249146,0.2631480097770691,0.36424317955970764,0.3010406792163849,0.3048115670681,0.41846877336502075,1.0,0.42126432061195374,0.23440971970558167,0.3960568606853485,0.3312985599040985,0.24673834443092346,0.35096877813339233,0.33536410331726074,0.3588218092918396,0.44811341166496277,0.26845502853393555,0.31404003500938416,0.2866550385951996,0.32878315448760986,0.4446985423564911,0.32304996252059937,0.3285527229309082,0.34466081857681274,0.32316598296165466,0.22622071206569672,0.45782363414764404,0.3366553485393524,0.3229004144668579,0.3922919034957886,0.28981199860572815,0.40633687376976013,0.3981190323829651,0.261332631111145,0.3100365996360779,0.2615850269794464,0.2928145229816437,0.35248205065727234,0.3210788071155548,0.16345813870429993,0.20378315448760986
Bryan Cranston,0.32045799493789673,0.19394451379776,0.25768887996673584,0.32548630237579346,0.3625316023826599,0.31240934133529663,0.3596037030220032,0.24889567494392395,0.2907732129096985,0.33418208360671997,0.4530753195285797,0.3346579372882843,0.3279016613960266,0.35419076681137085,0.37303048372268677,0.2698128819465637,0.39382031559944153,0.42126432061195374,0.9999999403953552,0.3222227990627289,0.3751737177371979,0.36521607637405396,0.22764460742473602,0.3093305826187134,0.36681365966796875,0.4215143620967865,0.3922140896320343,0.34814125299453735,0.3324499726295471,0.3073810935020447,0.3234618902206421,0.3701111674308777,0.41171878576278687,0.3428800404071808,0.3148867189884186,0.3587836027145386,0.2417554408311844,0.38123461604118347,0.32276493310928345,0.3758620321750641,0.3730112910270691,0.3138261139392853,0.4325668215751648,0.3824409246444702,0.3470991253852844,0.3864808678627014,0.32007941603660583,0.30535048246383667,0.4033745527267456,0.30759698152542114,0.1708228886127472,0.14786557853221893
Cameron Diaz,0.29149624705314636,0.38790491223335266,0.364572674036026,0.2800552546977997,0.31601881980895996,0.4040147662162781,0.37670329213142395,0.30500084161758423,0.31726154685020447,0.3410376012325287,0.2912524342536926,0.23488175868988037,0.3946073651313782,0.2345501035451889,0.20241600275039673,0.1913255751132965,0.3860812187194824,0.23440971970558167,0.3222227990627289,1.0,0.33659350872039795,0.3015379309654236,0.31832748651504517,0.18695037066936493,0.31164640188217163,0.20953361690044403,0.23931510746479034,0.4325742721557617,0.346180260181427,0.16756166517734528,0.4669061601161957,0.30498501658439636,0.27976858615875244,0.2405489683151245,0.18634499609470367,0.34366199374198914,0.19545266032218933,0.33748748898506165,0.3599156141281128,0.42714303731918335,0.2473812699317932,0.2718484401702881,0.2626059949398041,0.31753072142601013,0.288047194480896,0.39108070731163025,0.29558709263801575,0.35003095865249634,0.4182526767253876,0.3113633990287781,0.1928953230381012,0.05968892201781273
